happiness_score,freedom,govt_trust,economic_status,social_support,life_expectancy,generosity,country,year,cluster,avg_happiness_score
4.854,-1.064881569887929,-0.7787467561984754,-0.3483854020537526,-1.3412804468241717,-0.9678347059109784,-0.3608741888621926,Iraq,2021,2,4.816553571428571
4.852,-0.2490038513266439,-0.5741992907267637,-0.0563534505250666,-1.1263078406040083,-1.0482814027585294,-1.2040934133017434,Gabon,2021,2,4.816553571428571
4.834,-0.5365673095080804,-0.0583839430154902,-1.603892847208577,-1.858460919759637,-1.8231101145007305,-0.1034704256122244,Burkina Faso,2021,2,4.816553571428571
4.83,1.6101273434277594,-0.6008793949187261,-1.054320906930183,-1.2104275560814632,-0.7773030554825684,0.1450573458015379,Cambodia,2021,2,4.816553571428571
4.759,-0.1888161507770409,-0.7965334923264504,-0.9163530558142684,-1.381782532054057,-2.365066809052652,0.1628093294739495,Nigeria,2021,2,4.816553571428571
4.723,-0.5165047426582127,-0.5030523462148639,-1.551005170947476,-1.4908266076729808,-2.115258645157626,-0.2632382786639287,Mali,2021,2,4.816553571428571
4.721,-1.2454446715367378,0.1372701543922341,-0.0724496998219231,-1.593639593256537,-0.2057081041973379,1.210176366146234,Iran,2021,2,4.816553571428571
4.636,-0.4228794306921635,-0.6631329713666385,-1.603892847208577,-1.0920368454094895,-1.56483387725333,0.6509888804652687,Uganda,2021,2,4.816553571428571
4.625,-0.2088787176269085,-0.636452867174676,-1.9166199764046503,-1.5219820578498162,-1.5097914004629005,0.2426932559998018,Liberia,2021,2,4.816553571428571
4.607,0.1455599633874201,-0.4941589781508764,-1.054320906930183,-1.7463012991230298,-0.9508985592062308,1.6095959987754949,Kenya,2021,2,4.816553571428571
4.596,-0.8508808568226737,-0.7520666520065131,-0.3276902243863653,-1.7244924839992453,-0.0829210405879185,-1.2129694051379492,Tunisia,2021,2,4.816553571428571
4.517,-0.8776309459558306,-0.4763722420229014,-0.9554439469637775,-0.7773667986234535,-0.7434307620730732,-0.9910696092328042,Palestine,2021,2,4.816553571428571
4.426,0.9346875928155484,0.4396446685678082,-0.9094546632584726,-1.1076145704979072,-1.137196172958454,2.896614815025336,Myanmar,2021,2,4.816553571428571
4.395,-0.0416906605446778,0.190630362776159,-0.3943746857590575,-1.1948498309930455,-0.1125592973212267,-1.0176975847414216,Jordan,2021,2,4.816553571428571
4.355,-1.4795079514518608,-0.3963319294470141,-1.8545344434024889,-2.2292107768639764,-2.581002679538184,0.1894373049825669,Chad,2021,2,4.816553571428571
4.283,-0.1018783610942809,-0.3251849849351144,-0.2472089779020819,-1.3132405416650197,-0.7773030554825684,-1.1064575031034796,Egypt,2021,2,4.816553571428571
4.275,-0.0684407496778348,-0.1295308875273899,-1.5900960620969855,-1.2135431010991469,-1.1795365397203228,0.4202130927239176,Ethiopia,2021,2,4.816553571428571
4.227,-1.6266334416842236,0.039443105688372,-0.9094546632584726,-0.9954549498613,-1.4251106669391624,-0.6626579112931897,Mauritania,2021,2,4.816553571428571
4.208,-1.7001961868004052,-0.3696518252550518,-1.829240337364571,-1.7618790242114477,-1.137196172958454,-0.076842450103607,Madagascar,2021,2,4.816553571428571
4.107,-1.151819359570689,-0.1917844639753023,-1.856833907587754,-2.584382908879898,-1.7214932342722449,0.1361813539653321,Togo,2021,2,4.816553571428571
4.073,0.172310052520577,-0.4852656100868889,-1.2267807208250765,-1.6092173183449543,-1.602940207339012,0.2959492070170366,Zambia,2021,2,4.816553571428571
3.849,-0.3560042078592716,-0.7253865478145507,-1.7993473029561229,-2.154437696439572,-2.1575990119194945,0.4379650763963293,Sierra Leone,2021,2,4.816553571428571
3.819,1.075125560764622,-0.2006778320392898,-0.7369948493635793,-2.3444859425182667,-0.9593666325586048,0.4645930519049467,India,2021,2,4.816553571428571
3.623,0.5869364340845091,0.9109931759591444,-1.4452298184252748,-1.646603858557157,-1.3107916766821166,1.0060285539135003,Tanzania,2021,2,4.816553571428571
3.6,0.1522474856707093,0.0483364737523595,-2.1810583577101537,-2.805586605135429,-1.3192597500344905,0.1716853213101553,Malawi,2021,2,4.816553571428571
3.467,0.5200612112516169,-0.3607584571910643,0.0862133289613787,-1.0733435753033884,-1.141430209634641,-1.4792491602241231,Botswana,2021,2,4.816553571428571
3.145,-0.6836927997404434,-0.4763722420229014,-1.3900426779789088,-1.3070094516296529,-1.5521317672247694,-0.3253702215173693,Zimbabwe,2021,2,4.816553571428571
2.523,-3.084513299441274,-1.0544411661820874,-1.5900960620969855,-3.3289981681062613,-2.0475140583386358,-0.6360299357845723,Afghanistan,2021,2,4.816553571428571
7.821,1.8375031010595928,3.605683699347349,1.9096884278767183,0.5903574641396145,0.7003757445066564,-0.7514178296552477,Finland,2022,1,6.95116
7.636,1.7238152222436764,3.5878969632193747,2.049955743177899,0.543624288874362,0.7088438178590302,-0.0502144745949895,Denmark,2022,1,6.95116
7.557,1.717127699960387,0.5552584533996455,2.0108648520283894,0.7835212552359934,0.8189287714398895,0.6776168559738861,Iceland,2022,1,6.95116
7.512,1.4429392863455297,2.9564678306762637,2.2178166287022614,0.4906600235737416,0.89937546828744,-0.4141301398794274,Switzerland,2022,1,6.95116
7.415,1.2690637069800097,2.5829463719887893,2.0315600296957768,0.428349123220071,0.7511841846208992,0.6864928478100919,Netherlands,2022,1,6.95116
7.404,1.596752298861181,2.307251962005178,2.6386185746058017,0.2694563273182114,0.7638862946494599,-0.6537819194569839,Luxembourg,2022,1,6.95116
7.384,1.7572528336601223,3.410029601939625,1.9740734250641452,0.422118033184704,0.8189287714398895,0.2160652804911843,Sweden,2022,1,6.95116
7.365,1.7840029227932794,3.0720816155081008,2.15113216732957,0.5311621088036279,0.7469501479447123,0.2071892886549785,Norway,2022,1,6.95116
7.2,1.4630018531953972,3.152121928083988,1.817709860466109,0.5186999287328937,0.6029929009543579,0.4557170600687409,New Zealand,2022,1,6.95116
7.163,1.0818130830479114,1.782543246229917,1.9993675311020636,0.3006117774950467,0.6961417078304696,-0.0058345154139605,Austria,2022,1,6.95116
7.162,1.4362517640622403,1.8892636629977668,1.9280841413588403,0.4190024881670208,0.6876736344780957,0.5711049539394164,Australia,2022,1,6.95116
7.041,1.1085631721810685,2.485119323284927,2.454661439784582,0.3037273225127299,0.717311891211404,-0.0324624909225779,Ireland,2022,1,6.95116
7.034,0.8276872362829206,2.0404509200855534,1.9832712818052065,0.0607148111334153,0.7046097811828433,-0.2721142705001345,Germany,2022,1,6.95116
7.025,1.3225638852463235,2.1293846007254285,1.8958916427651271,0.3722693129017675,0.7342480379161516,0.2071892886549785,Canada,2022,1,6.95116
6.977,0.7541244911667391,0.4307513005038207,2.116640204550591,0.3535760427956664,0.0779723531071834,0.233817264163596,United States,2022,1,6.95116
6.943,0.9079375036823912,1.782543246229917,1.852201823245088,0.2320697871060091,0.5945248276019841,0.846260700861796,United Kingdom,2022,1,6.95116
6.687,0.7073118351837145,1.222261058198706,1.8430039665040263,0.4688512084499573,0.840098954820824,-1.0975815112672738,France,2022,1,6.95116
6.647,1.5499396428781564,0.2350972030960964,1.82230878883664,-0.1231023449099131,0.0652702430786228,0.0474214356032742,Bahrain,2022,1,6.95116
6.576,1.6101273434277594,1.0799671691749064,2.153431631514835,-0.2757640507764057,0.0991425364881179,0.091801394784303,United Arab Emirates,2022,1,6.95116
6.48,1.4095016749290834,4.077032206738685,2.500650723489887,0.1822210668230726,1.02216253189686,-0.2721142705001345,Singapore,2022,1,6.95116
6.474,1.3626890189460588,1.2133676901347186,1.2727368485582455,0.3473449527602993,0.2642699668594068,-0.8046737806724825,Uruguay,2022,1,6.95116
6.447,1.456314330912108,0.3329242517999587,1.7855173618723956,0.3130739575657809,0.759652257973273,-0.1744783603018708,Malta,2022,1,6.95116
6.341,1.5231895537449995,1.8181167184858669,1.6820414735354592,0.5093532936798428,0.5013760207258724,-0.6271539439483665,Estonia,2022,1,6.95116
6.063,1.7037526553938087,0.9910334885350316,0.3621490311932084,0.0731769912041495,-0.0405806738260495,0.793004749844561,Uzbekistan,2022,1,6.95116
5.425,-0.409504386125585,2.2627851216852406,2.05915359991896,-0.3567682212361774,1.4074598694298668,-0.4141301398794274,Hong Kong,2022,1,6.95116
7.364,0.7139993574670037,0.1283767863282466,1.7579237916492128,0.4750822984853243,0.8824393215826924,-0.3431222051897809,Israel,2022,0,5.7274594594594594
6.92,1.329251407529613,-0.7164931797505633,1.7326296856112946,0.5965885541749817,0.4463335439354428,-0.3164942296811635,Czech Republic,2022,0,5.7274594594594594
6.805,0.2057476639370231,0.6708722382314826,1.9441803906556976,0.1167946214517189,0.6538013410686005,-1.2839773398275958,Belgium,2022,0,5.7274594594594594
6.63,1.4964394646118433,-0.1206375194634024,1.7211323646849688,0.5623175589804632,0.6749715244495351,-0.6715339031293955,Slovenia,2022,0,5.7274594594594594
6.582,1.335938929812902,-0.2362513042952397,1.2014534588150232,-0.0452137194678245,0.5691206075448627,-0.9289376663793636,Costa Rica,2022,0,5.7274594594594594
6.523,1.2690637069800097,0.4574314046957832,1.859100215800884,0.0731769912041495,-0.1379635173783481,-1.0265735765776274,Saudi Arabia,2022,0,5.7274594594594594
6.512,0.5401237781014846,0.3507109879279337,1.921185748803045,0.0825236262571997,0.5225462041068069,-1.0532015520862448,Taiwan,2022,0,5.7274594594594594
6.477,0.9614376819487052,-1.0900146384380371,1.5118811238258314,-0.1947598803166339,0.1922913433642296,-1.3727372581896535,Romania,2022,0,5.7274594594594594
6.476,0.2926854536197831,0.1817369947121715,1.7165334363144382,0.443926848308489,0.840098954820824,-0.822425764344894,Spain,2022,0,5.7274594594594594
6.467,-0.3292541187261147,-0.6186661310467011,1.7763195051313347,-0.0514448095031916,0.8104606980875156,-0.9644416337241868,Italy,2022,0,5.7274594594594594
6.455,0.9213125482489698,-0.8321069645824004,0.6909724096861387,-0.3723459463245951,-0.1718358107878432,1.023780537585912,Kosovo,2022,0,5.7274594594594594
6.446,0.23249775307018,-0.4585855058949265,1.7073355795733771,0.422118033184704,0.2092274900689772,-1.2484733724827726,Lithuania,2022,0,5.7274594594594594
6.391,0.1188098742542632,-0.9210406452222752,1.5509720149753403,0.5093532936798428,0.4124612505259476,-0.6715339031293955,Slovakia,2022,0,5.7274594594594594
6.309,0.8744998922659452,-0.6898130755586009,1.5026832670847703,0.119910166469402,0.4209293238783214,-1.2839773398275958,Panama,2022,0,5.7274594594594594
6.293,0.5668738672346415,0.0483364737523595,0.9209188282126628,-0.0763691696446598,0.0229298763167538,-0.55614600925872,Brazil,2022,0,5.7274594594594594
6.262,1.342626452096191,-0.1206375194634024,0.4886195613827968,-0.7399802584112511,-0.3708355345686268,-0.7247898541466302,Guatemala,2022,0,5.7274594594594594
6.234,0.8209997139996313,0.2528839392240714,1.3946084503773035,0.4719667534676405,0.0059937296120062,-0.5295180337501026,Kazakhstan,2022,0,5.7274594594594594
6.221,-0.0885033165277024,-0.5919860268547387,1.7326296856112946,-0.4969677470319359,0.8866733582588793,-0.6271539439483665,Cyprus,2022,0,5.7274594594594594
6.18,0.2726228867699154,-0.3429717210630894,1.5417741582342794,0.4750822984853243,0.1160786831928655,-1.0532015520862448,Latvia,2022,0,5.7274594594594594
6.178,0.5668738672346415,-0.3607584571910643,1.123271676516005,0.0544837210980483,0.2049934533927903,0.2249412723273901,Serbia,2022,0,5.7274594594594594
6.172,-0.0082530491282317,-0.5297324504068263,1.3555175592277946,0.0357904509919471,0.5860567542496103,-0.6182779521121607,Chile,2022,0,5.7274594594594594
6.165,1.041687949348176,0.7420191827433824,0.1000101140729702,-0.1231023449099131,0.0313979496691276,-0.2277343113191054,Nicaragua,2022,0,5.7274594594594594
6.128,1.0684380384813328,-0.1206375194634024,1.1278706048865352,-0.5686252824386571,0.056802169726249,-0.9023096908707464,Mexico,2022,0,5.7274594594594594
6.125,0.4933111221184599,-1.143374846821962,1.479688625232118,0.3566915878133502,0.4209293238783214,-0.7514178296552477,Croatia,2022,0,5.7274594594594594
6.123,0.4130608547189892,0.1016966821362844,1.6015602270511755,0.3286516826541981,0.4336314339068821,-0.6182779521121607,Poland,2022,0,5.7274594594594594
6.12,1.369376541229348,0.7420191827433824,0.4679243837154094,-0.9362595945253132,-0.0109424170927412,-0.9289376663793636,El Salvador,2022,0,5.7274594594594594
6.086,0.1589350079539985,-0.5741992907267637,1.5785655851985234,0.5124688386975267,0.2473338201546592,-1.0265735765776274,Hungary,2022,0,5.7274594594594594
6.071,0.8544373254160775,-0.1917844639753023,1.2175497081118796,0.1479500716285542,-0.1760698474640301,-0.55614600925872,Mauritius,2022,0,5.7274594594594594
6.039,0.5066861666850384,0.7953793911273073,1.7786189693165997,0.0638303561510985,1.0856730820396634,-1.656768996948239,Japan,2022,0,5.7274594594594594
6.022,0.8076246694330529,-0.467478873958914,0.1138068991845617,-0.5717408274563406,-0.2311123242544593,0.0740494111118917,Honduras,2022,0,5.7274594594594594
6.016,1.2958137961131666,-0.7965334923264504,1.6061591554217065,0.0295593609565801,0.7088438178590302,-1.576885070422387,Portugal,2022,0,5.7274594594594594
5.967,0.6270615677842445,-0.3874385613830267,1.2198491722971452,0.1043324413809848,0.2219296000975378,-0.99994560106901,Argentina,2022,0,5.7274594594594594
5.948,-1.4193202509022578,-0.1828910959113148,1.4750896968615874,-0.2757640507764057,0.6961417078304696,-1.5857610622585927,Greece,2022,0,5.7274594594594594
5.935,-0.3158790741595362,0.4218579324398332,1.815410396280844,-0.5686252824386571,0.979822165134991,-0.7336658459828361,South Korea,2022,0,5.7274594594594594
5.904,1.4496268086288189,0.1194834182642591,0.4748227762712054,-0.4876211119788853,-0.404707827978122,-0.7691698133276593,Philippines,2022,0,5.7274594594594594
5.891,1.041687949348176,-0.9121472771582876,1.088779713737026,0.0856391712748836,0.3701208837640787,1.1302924396203815,Thailand,2022,0,5.7274594594594594
5.857,0.6671867014839798,-0.8943605410303127,0.817442939875727,-0.1885287902812669,-0.0532827838546102,-0.8135497725086883,Moldova,2022,0,5.7274594594594594
5.85,0.7073118351837145,-0.672026339430626,0.5392077734586324,-0.0732536246269767,0.1541850132785475,-1.0088215929052158,Jamaica,2022,0,5.7274594594594594
5.828,1.5499396428781564,-0.9210406452222752,0.0172294034034213,0.1261412565047691,0.1203127198690524,0.1273053621291263,Kyrgyzstan,2022,0,5.7274594594594594
5.781,0.5601863449513522,-0.4585855058949265,0.8979241863600105,-0.4346568466782653,0.4675037273163772,-0.9466896500517752,Colombia,2022,0,5.7274594594594594
5.768,-0.0885033165277024,-1.0900146384380371,0.9347156133242543,-0.0015960892202551,0.2346317101260985,0.4468410682325351,Bosnia and Herzegovina,2022,0,5.7274594594594594
5.761,-0.4228794306921635,-0.6186661310467011,0.7622557994293611,0.4003092180609197,-0.6037075517589058,0.4734690437411525,Mongolia,2022,0,5.7274594594594594
5.737,0.9681252042319944,0.4485380366317957,1.0956781062928218,-0.2041065153696849,-0.1379635173783481,-0.9733176255603926,Dominican Republic,2022,0,5.7274594594594594
5.711,1.2891262738298772,-0.0228104707595402,1.442897198267874,-0.4066169415191139,0.0441000596976883,0.1716853213101553,Malaysia,2022,0,5.7274594594594594
5.6,1.1085631721810685,-0.5741992907267637,0.4472292060480224,-0.5873185525447583,-0.2311123242544593,-0.7247898541466302,Bolivia,2022,0,5.7274594594594594
5.585,1.3025013183964558,0.1194834182642591,1.0266941807348644,-0.3443060411654433,0.4039931771735738,-0.8401777480173056,China,2022,0,5.7274594594594594
5.578,1.1219382167476466,-0.6186661310467011,0.799047226393605,0.1915677018761229,0.0610362064024359,-0.201106335810488,Paraguay,2022,0,5.7274594594594594
5.559,0.5601863449513522,-0.8143202284544254,0.771453656170422,-0.6340517278100112,0.5310142774591806,-0.920061674543158,Peru,2022,0,5.7274594594594594
5.547,-0.0082530491282317,-0.4585855058949265,1.1761593527771053,-0.1417956150160143,0.2092274900689772,-0.5206420419138968,Montenegro,2022,0,5.7274594594594594
5.533,0.6939367906171361,-0.4052252975110016,0.6679777678334862,-0.5904340975624418,0.4166952872021345,-1.0088215929052158,Ecuador,2022,0,5.7274594594594594
5.485,1.6435649548442055,-0.2095712001032773,0.4380313493069614,-0.4253102116252147,0.0059937296120062,-0.4496341072242506,Vietnam,2022,0,5.7274594594594594
5.459,-0.4028168638422958,-0.4319054017029641,1.4336993415268129,0.0825236262571997,-0.099857187292666,-0.6804098949656012,Russia,2022,0,5.7274594594594594
5.399,0.6471241346341122,0.7242324466154074,0.8565338310252361,-0.77425125360577,0.2473338201546592,-1.2395973806465668,Armenia,2022,0,5.7274594594594594
5.377,0.7407494466001606,1.56020904463023,-0.2196154076788989,-0.1978754253343178,-0.3877716812733744,-0.6715339031293955,Tajikistan,2022,0,5.7274594594594594
5.371,0.6805617460505576,-0.956614117478225,1.295731490410898,0.2943806874596797,0.1287807932214262,-0.6271539439483665,Bulgaria,2022,0,5.7274594594594594
5.24,1.0617505161980436,-0.7253865478145507,0.7369616933914431,-0.5779719174917076,-0.2988569110734496,2.435063239542634,Indonesia,2022,0,5.7274594594594594
5.199,0.1789975748038662,-0.8676804368383503,1.0197957881790682,-0.6402828178453782,0.1160786831928655,0.1894373049825669,Macedonia,2022,0,5.7274594594594594
5.199,0.3328105873195185,-0.8943605410303127,0.8680311519515626,-1.316356086682703,0.4632696906401903,-0.4940140664052794,Albania,2022,0,5.7274594594594594
5.194,-0.1286284502274378,-0.7342799158785382,0.835838653357849,0.0607148111334153,-1.0525154394347165,-0.9289376663793636,South Africa,2022,0,5.7274594594594594
5.155,1.075125560764622,0.5196849811436955,-0.0034657742639656,-1.416053527248576,-0.1210273706736005,-0.609401960275955,Bangladesh,2022,0,5.7274594594594594
5.122,-2.1081350460810477,0.190630362776159,0.6932718738714037,-0.306919500953241,0.1414829032499868,-0.7780458051638651,Algeria,2022,0,5.7274594594594594
5.084,0.0786847405545278,-0.9921875897341748,0.8036461547641356,0.0389059960096303,-0.1125592973212267,-0.0502144745949895,Ukraine,2022,0,5.7274594594594594
4.973,0.3127480204696508,0.7064457104874324,0.9324161491389894,-1.4222846172839432,-0.061750857206984,-1.7189009398016797,Georgia,2022,0,5.7274594594594594
4.958,-0.7906931562730707,-0.262931408487202,0.9140204356568674,-1.029725945055819,-0.904324155768175,-1.434869201043094,Gabon,2022,0,5.7274594594594594
4.941,-0.891005990522409,-0.7342799158785382,0.5231115241617753,-1.2041964660460962,-0.2353463609306462,-0.4141301398794274,Iraq,2022,0,5.7274594594594594
4.888,-1.2053195378370023,0.1550568905202091,0.8013466905788701,-1.0203793100027685,0.1372488665738,0.4202130927239176,Iran,2022,0,5.7274594594594594
4.744,-1.6868211422338268,-0.1206375194634024,1.4842875536026483,-0.6340517278100112,0.3912910671450131,-0.9466896500517752,Turkey,2022,0,5.7274594594594594
4.64,1.8642531901927504,-0.5386258184708137,-0.097743805859841,-1.04841921516192,-0.442814158063804,-0.245486294991517,Cambodia,2022,0,5.7274594594594594
4.516,-0.9712562579218798,-0.8854671729663253,0.6633788394629557,-1.4721333375668797,0.1965253800404165,-1.4614971765517115,Tunisia,2022,0,5.7274594594594594
4.483,-0.8375058122560952,-0.4407987697669515,0.1988870740393756,-0.3474215861831268,-0.3750695712448137,-1.0709535357586564,Palestine,2022,0,5.7274594594594594
4.362,0.4531859884187246,-0.4407987697669515,0.8128440115051966,-0.4190791215898476,0.213461526745164,-0.38750216437081,Sri Lanka,2022,0,5.7274594594594594
4.288,0.0519346514213709,1.1155406414308564,0.7507584785030346,-1.04841921516192,-0.2607505809877676,-1.354985274517242,Egypt,2022,0,5.7274594594594594
4.152,0.0987473074043955,0.6352987659755328,0.6035927706460592,-1.0733435753033884,0.2769720768879675,-1.2040934133017434,Jordan,2022,0,5.7274594594594594
3.471,0.7340619243168715,-0.2362513042952397,1.015196859808538,-0.7898289786941876,-1.3954724102058542,-1.61238903776721,Botswana,2022,0,5.7274594594594594
5.377,0.3863107655858323,0.0127630014964096,-0.1782250523441245,-0.8864108742423766,-0.4682183781209253,0.3847091253790944,Nepal,2022,2,4.37646875
5.235,-0.0684407496778348,-0.0405972068875152,0.0747160080350527,-1.951927270290143,-1.217642869806005,-0.3963781562070158,Ivory Coast,2022,2,4.37646875
5.122,-0.3760667747091389,-0.4319054017029641,-0.97843858881643,-1.2415830062582986,-1.2726853465964345,-0.1389743929570476,Liberia,2022,2,4.37646875
5.075,-0.2021911953436193,0.1550568905202091,-0.2564068346431429,-2.067202435944433,-1.0779196594918377,-0.5650220010949258,Congo (Brazzaville),2022,2,4.37646875
5.06,0.2057476639370231,-0.2362513042952397,0.3368549251552905,-2.494032103367076,-0.1887719574925908,-1.541381103077564,Morocco,2022,2,4.37646875
5.048,-0.4295669529754527,-0.4852656100868889,-0.2150164793083684,-1.2353519162229316,-1.2388130531869397,-0.3697501806983984,Cameroon,2022,2,4.37646875
5.046,0.2191227085036016,-0.4230120336389766,-0.2954977257926519,-1.677759308733992,-0.6883882852826436,-0.4496341072242506,Senegal,2022,2,4.37646875
5.003,0.7340619243168715,0.1461635224562216,-1.1302032250439364,-1.5842929582034864,-1.2007067231012574,-0.2543622868277229,Niger,2022,2,4.37646875
4.925,-1.1919444932704244,-0.4141186655749891,-2.4408978106451262,-0.313150590988608,-0.1337294807021612,0.278197223344625,Venezuela,2022,2,4.37646875
4.891,-0.8508808568226737,-0.1117441513994149,-0.490952181540198,-1.5655996880973857,-1.4166425935867888,0.1805613131463611,Guinea,2022,2,4.37646875
4.872,0.2592478422033369,-0.6453462352386635,0.1161063633698272,-1.475248882584563,-0.8492816789777456,0.322577182525654,Ghana,2022,2,4.37646875
4.67,-0.5298797872247911,-0.0228104707595402,-0.6496152103234998,-1.568715233115069,-1.2261109431583788,-0.0679664582674011,Burkina Faso,2022,2,4.37646875
4.623,0.1188098742542632,0.9020998078951572,-0.2977971899779171,-3.129603286974515,-1.1626003930155753,-0.5916499766035432,Benin,2022,2,4.37646875
4.603,-0.3961293415590066,-0.5564125545987887,-0.6542141386940303,-0.6028962776331759,-0.8111753488920636,0.2515692478360076,Uganda,2022,2,4.37646875
4.552,-0.1152534056608594,-0.805426860390438,0.0402240452560737,-1.04841921516192,-1.3107916766821166,-0.165602368465665,Nigeria,2022,2,4.37646875
4.543,-0.1420034947940163,-0.4141186655749891,-0.0678507714513926,-1.444093432407728,-0.8831539723872406,1.1391684314565875,Kenya,2022,2,4.37646875
4.516,-0.0885033165277024,-0.1473176236553649,-0.0287598803018836,-2.042278075802965,-0.9974729626442866,-0.1123464174484302,Pakistan,2022,2,4.37646875
4.479,-0.7438805002900464,-0.769853388134488,-0.6197221759150516,-1.824189924565118,-1.2642172732440609,-0.5827739847673374,Mali,2022,2,4.37646875
4.394,0.3461856318860969,0.581938557591608,-0.0540539863398011,-0.7462113484466182,-0.5020906715304205,2.2930473701633414,Myanmar,2022,2,4.37646875
4.339,-1.733633798216851,0.2262038350321089,-0.9002568065174116,-1.3194716317003867,-0.9805368159395392,-0.4496341072242506,Madagascar,2022,2,4.37646875
4.251,-1.880759288449214,-0.4585855058949265,-0.9186525199995336,-1.752532389158397,-1.6283444273961334,-0.1034704256122244,Chad,2022,2,4.37646875
4.241,0.0719972182712386,0.0661232098803345,-0.6289200326561126,-0.8085222488002884,-0.6460479185207747,0.1006773866205088,Ethiopia,2022,2,4.37646875
4.153,-1.0515065253213505,0.0839099460083094,0.0885127931466442,-0.6340517278100112,-0.6756861752540829,-0.9378136582155696,Mauritania,2022,2,4.37646875
4.112,-1.1317567927208212,0.0305497376243846,-0.6680109238056218,-2.3257926724121654,-1.056749476110903,-0.1744783603018708,Togo,2022,2,4.37646875
3.777,1.2423136178468528,-0.0494905749515027,0.2425768935594155,-2.157553241457255,-0.5867714050541584,0.0385454437670684,India,2022,2,4.37646875
3.76,0.4264358992855677,-0.4052252975110016,-0.3023961183484476,-1.5313286929028669,-1.2853874566249952,0.0829254029480975,Zambia,2022,2,4.37646875
3.75,0.1054348296876847,0.2528839392240714,-0.950845018593247,-2.459761108172557,-0.9381964491776702,-0.4762620827328678,Malawi,2022,2,4.37646875
3.702,0.780874580299896,1.257834530454656,-0.490952181540198,-1.469017792549196,-0.7815370921587553,0.4823450355773583,Tanzania,2022,2,4.37646875
3.574,-0.496442175808345,-0.654239603302651,-0.8634653795531676,-2.0329314407499144,-1.4251106669391624,0.0740494111118917,Sierra Leone,2022,2,4.37646875
2.995,-0.8843184682391199,-0.2095712001032773,-0.2633052271989387,-1.1792721059046285,-1.4378127769677231,-0.7780458051638651,Zimbabwe,2022,2,4.37646875
2.955,-2.395698504262484,-0.8410003326463878,0.7599563352440956,-1.7774567492998652,0.0906744631357441,-0.9910696092328042,Lebanon,2022,2,4.37646875
2.404,-3.084513299441274,-1.0989080065020245,-0.69790395821407,-3.3289981681062613,-1.3573660801201723,-0.9289376663793636,Afghanistan,2022,2,4.37646875
7.804,2.0782539032580054,3.614577067411337,1.9004905711356572,1.6091406849221277,-0.3157930577781972,-0.6005259684397491,Finland,2023,1,6.872769230769231
7.586,1.824128056493015,3.525643386771462,2.040757886436838,1.4938655192678372,-0.3073249844258234,0.1273053621291263,Denmark,2023,1,6.872769230769231
7.53,1.850878145626172,0.5196849811436955,1.9878702101757368,1.7181847605410512,-0.2141761775497117,0.5000970192497699,Iceland,2023,1,6.872769230769231
7.403,1.4095016749290834,2.360612170389103,2.024661637139981,1.3069328182068254,-0.2734526910163282,0.5089730110859757,Netherlands,2023,1,6.872769230769231
7.395,1.9578785021587992,3.481176546451525,1.976372889249411,1.375474808595863,-0.201474067521151,0.278197223344625,Sweden,2023,1,6.872769230769231
7.315,1.9445034575922209,2.9742545668042384,2.144233774773774,1.4097458037903816,-0.2776867276925152,0.1628093294739495,Norway,2023,1,6.872769230769231
7.24,1.4496268086288189,3.080974983572088,2.2086187719612003,1.2290441927647375,-0.1167933339974136,-0.3786261725346042,Switzerland,2023,1,6.872769230769231
7.228,1.6636275216940732,2.574053003924801,2.617923396938415,0.8987964208902836,-0.2565165443115806,-0.3963781562070158,Luxembourg,2023,1,6.872769230769231
7.123,1.4095016749290834,3.0454015113161383,1.7947152186134567,1.481403339197103,-0.4089418646543089,0.322577182525654,New Zealand,2023,1,6.872769230769231
7.097,1.1286257390309358,1.6135692530141548,1.9901696743610024,0.9766850463323714,-0.3157930577781972,-0.0235864990863721,Austria,2023,1,6.872769230769231
7.095,1.4429392863455297,1.6135692530141548,1.925784677173576,1.3349727233659776,-0.3284951678067578,0.4290890845601235,Australia,2023,1,6.872769230769231
6.961,1.3025013183964558,2.0938111284694783,1.884394321838801,1.294470638136091,-0.2903888377210758,0.2160652804911843,Canada,2023,1,6.872769230769231
6.911,1.3025013183964558,2.4940126913489142,2.507549116045683,1.1106534820927636,-0.2988569110734496,-0.0679664582674011,Ireland,2023,1,6.872769230769231
6.894,0.6404366123508229,0.3862844601838833,2.11204127618006,1.2196975577116866,-0.9297283758252964,0.1450573458015379,United States,2023,1,6.872769230769231
6.892,1.048375471631465,2.102704496533466,1.9717739608788805,1.035880401668359,-0.2988569110734496,-0.3608741888621926,Germany,2023,1,6.872769230769231
6.859,0.8611248476993667,1.2845146346466183,1.9441803906556976,1.1854265625171685,-0.3454313145115054,-0.5028900582414852,Belgium,2023,1,6.872769230769231
6.796,1.1018756498977789,1.8803702949337795,1.829207181392435,0.9268363260494356,-0.4174099380066826,0.6953688396462977,United Kingdom,2023,1,6.872769230769231
6.661,0.8076246694330529,1.257834530454656,1.8269077172071704,1.1355778422342315,-0.1845379208164039,-0.9821936173965984,France,2023,1,6.872769230769231
6.587,1.329251407529613,3.845804637075012,2.544340543009927,0.8894497858372333,-0.0109424170927412,-0.2099823276466938,Singapore,2023,1,6.872769230769231
